id,Dialogue_id,Utterance_id,Sentence,Speaker,Label
2725,11,16,Okay but this time Let's keep our hands to ourselves okay? Got it.,Teddy,1
2726,11,17,Okay.,Others,0
2727,11,18,Hi Jo.,Teddy,0
2728,11,19,Hi gabe.,Others,0
2729,11,20,Want to sit with me at lunch? Yah! I see you found a loophole.,Teddy,0
2730,11,21,You didn't say anything about the feet.,Others,0
2731,11,22,And now you've learned the word 'loophole.,Teddy,0
2732,11,23,' Now try this time With no hands and no feet Or anything else you could hit me with.,Teddy,0
2733,11,24,Got it.,Others,0
2734,11,25,Hi Jo.,Teddy,0
2735,11,26,You look nice.,Teddy,0
2736,11,27,Very good Jo.,Teddy,0
2737,11,28,You clenched your fist and then you unclenched.,Teddy,0
2738,11,29,That is called progress.,Teddy,0
2739,11,30,Feels weird without hitting But I kind of like it.,Others,0
2740,11,31,What is she doing here? No no it's okay.,Gabe,0
2741,11,32,You have nothing to worry about.,Teddy,0
2742,11,33,Right Jo? - Right.,Teddy,0
2743,11,34,Hey gabe.,Others,0
2744,11,35,You look nice.,Others,0
2745,11,36,What? She gave you a compliment.,Teddy,0
2746,11,37,Say something nice back.,Teddy,0
2747,11,38,Uh Your hair looks softer than your fists? Thanks.,Gabe,1
2748,11,39,Why don't you two hang out for a while? I'll be upstairs trying to decide If I should apply ice or heat.,Teddy,0
2749,11,40,So what do you like to do? I like monster trucks Mixed martial arts and dolls.,Others,1
2750,11,41,You like video games? - What do you got? - 'galaxy of death.,Gabe,0
2751,11,42,' - Is it violent? Level two comes with the barf bags.,Gabe,0
2752,11,43,It's really fun.,Gabe,0
2753,11,44,You had me at barf bag.,Others,1
2754,12,0,Hey what are you doing here? I'm between deliveries But I really wanted to say something to you.,PJ,0
2755,12,1,First I'm like totally psyched that you're my girlfriend.,PJ,0
2756,12,2,Great.,Others,0
2757,12,3,Anything else? Well yeah.,Others,0
2758,12,4,I was just thinking That we should be spending a little less time together You know so we still have time for friends.,PJ,0
2759,12,5,Works for me.,Others,0
2760,12,6,Not starting right now.,PJ,0
2761,12,7,Madison what's going on? - Nothing.,PJ,0
2762,12,8,Gotta get to work babe.,Others,0
2763,12,9,Who's that? - Nobody.,PJ,0
2764,12,10,See you later babe.,Others,0
2765,12,11,Nice hat.,Others,0
2766,12,12,Thanks.,PJ,0
2767,12,13,You too.,PJ,0
2768,12,14,Who was that? Just the pizza delivery guy.,Others,0
2769,12,15,Really? Don't they usually deliver pizzas To your house not from your house? I don't And don't they usually not kiss the customers And call them 'babe'? You were cheating on me with pizza pirate.,PJ,0
2770,12,16,No actually I was cheating on pizza pirate With kwikki chikki.,Others,1
2771,12,17,That's it.,PJ,0
2772,12,18,We're through.,PJ,0
2773,12,19,Are you breaking up with me? Unless you promise never to see him again.,Others,0
2774,12,20,Yeah we should probably break up.,Others,0
2775,12,21,He gave me a whole bunch of coupons.,Others,0
2776,13,0,Get off me! Help! Ow! Jo what are you doing? This is not the way to express yourself.,Teddy,0
2777,13,1,This is not about me liking gabe.,Others,0
2778,13,2,This is about him cheating at 'galaxy of death.,Others,0
2779,13,3,' I didn't cheat.,Gabe,0
2780,13,4,Get this whacko off me! Come on Jo get off him.,Others,0
2781,13,5,Let go.,Teddy,0
2782,13,6,Let go.,Teddy,0
2783,13,7,Whoa! You want some of this? Hey charlie.,Others,0
2784,14,0,Well today was a bad day for the duncan kids.,Teddy,0
2785,14,1,We learned that sometimes love hurts.,Teddy,0
2786,14,2,No kidding.,Gabe,0
2787,14,3,Jo dislocated my shoulder.,Gabe,0
2788,14,4,Madison dislocated my heart.,PJ,0
2789,14,5,Well maybe love gets easier as we get older.,Teddy,0
2790,14,6,Honey it's no kitty-kat but at least it's a nickname.,Bob,0
2791,14,7,Amy-potomus? Well when you say it like that Or maybe love never gets easier.,Bob,1
2792,14,8,Then again you might be the one to figure that out.,Teddy,0
2793,14,9,Good luck with that charlie.,Teddy,0
2794,14,10,Hi.,PJ,0
2795,14,11,Heard about your breakup.,Emmett,0
2796,14,12,Who told you? I saw you change your online status From 'in a relationship' to 'dumped.,Emmett,1
2797,14,13,' Bring it here.,Emmett,0
2798,14,14,It hurts so much.,PJ,0
2799,14,15,I know.,Emmett,0
2800,14,16,Emmett's here.,Emmett,0
2801,14,17,Let it out.,Emmett,0
2802,14,18,And ignore my last voicemail.,Emmett,0
2803,14,19,What? - No no no no.,Emmett,0
2804,15,0,Hey gabe.,Others,0
2805,15,1,Nice backpack.,Others,0
2806,16,0,What do you want Jo? I think I was pretty clear.,Gabe,0
2807,16,1,I want your backpack.,Others,0
2808,16,2,No.,Gabe,0
2809,16,3,I'm sorry did you just say no? You heard me.,Others,0
2810,16,4,You're not bullying me anymore.,Gabe,0
2811,16,5,What you're gonna sic your sister on me again? I'm not afraid of her.,Others,0
2812,16,6,I have more than one sister.,Gabe,0
2813,16,7,And that's after only one karate lesson.,Gabe,0
