id,Dialogue_id,Utterance_id,Sentence,Speaker,label
11299,4,9,"You are? I mean I mean, you can.",Bob,0
11300,4,10,"You are? So anyway, I'll be eating.",PJ,0
11301,4,11,"That tiny Turkey in that big empty house, All alone, by myself, Just me.",Bob,0
11302,4,12,"Well, it'll be good practice for Christmas.",Teddy,0
11303,4,13,After you.,Amy,0
11304,4,14,"Mrs.Dabney, would you like to Mrs.Dabney, would you like to join us.",Charlie,0
11305,4,15,"For Thanksgiving dinner? Well, this is coming out of nowhere.",Teddy,0
11306,4,16,I'll have to check my schedule.,Bob,0
11307,4,17,Bye now.,Gabe,0
11308,5,0,Why did you do that? I was being gracious.,Gabe,0
11309,5,1,And I was being neighborly.,PJ,0
11310,5,2,"All right, well, that better end by Christmas.",Gabe,0
11311,5,3,"Hey, mom, what you got there? It's the menu for Thanksgiving.",PJ,0
11312,5,4,Talk about great timing.,PJ,0
11313,5,5,Because I was gonna volunteer to help you cook.,Bob,0
11314,5,6,"P.J., that is so sweet, but actually I was gonna ask Teddy.",Charlie,0
11315,5,7,"Mom, Teddy does not have time.",Gabe,0
11316,5,8,She is off in her own little world.,Amy,0
11317,5,9,With the dolls and the horses.,Bob,0
11318,5,10,And the dress-up.,Charlie,0
11319,5,11,"You do know she's not seven, right? Whatever.",PJ,0
11320,5,12,Let me see the list.,Amy,0
11321,5,13,"Okay, I'm just gonna put a little check.",PJ,0
11322,5,14,Next to the things I like to cook.,Teddy,0
11323,5,15,"Yeah, yes.",PJ,0
11324,5,16,"Ooh, definitely.",Teddy,0
11325,5,17,"Oh oh oh oh, yeah.",Gabe,0
11326,5,18,"Honey, you checked everything but the rolls.",Bob,0
11327,5,19,"Oh, right, sorry.",Teddy,0
11328,6,0,'rolls.,Bob,0
11329,6,1,"' Okay, fine, you can cook all that other stuff, But I am definitely cooking the Turkey.",Teddy,0
11330,6,2,"Wait, that wasn't on the list.",Bob,0
11331,6,3,"Well, I thought it was obvious.",Bob,0
11332,6,4,"I got bogged down on the side dishes, lost my focus.",Teddy,0
11333,6,5,So how did it go? I've got some bad news.,PJ,0
11334,6,6,What? She's making one dish.,Amy,0
11335,6,7,Please say broccoli.,Charlie,0
11336,6,8,Please say broccoli.,Charlie,0
11337,6,9,It rhymes with schmurkey.,Teddy,0
11338,6,10,It's Turkey.,Teddy,0
11339,6,11,"Hey, everybody, grandpa's here.",Bob,0
11340,6,12,"Hey! Yeah yeah, my, how you've grown.",Teddy,0
11341,6,13,Blah blah blah.,PJ,0
11342,6,14,I don't believe you've met Charlie.,Gabe,0
11343,6,15,"Now why is he dressed like a girl? Well, because she is a girl.",Gabe,0
11344,6,16,"Yes, Charlie is short for Charlotte.",Charlie,0
11345,6,17,"Then why isn't she called sharlie? Seriously, I don't get it.",PJ,0
11346,6,18,You give the girls boys' names.,Bob,0
11347,6,19,"He should be Teddy, He should be Charlie, and she should be P.J.",PJ,0
11348,6,20,"We're not renaming the kids, dad.",Teddy,0
11349,7,0,Good news.,Charlie,0
11350,7,1,"I checked my schedule, And it turns out I am available on Thanksgiving.",Amy,1
11351,7,2,"All right, really? Who left the door open? Mrs.",Charlie,0
11352,7,3,"Dabney, this is my father-in-law Frank Duncan.",Bob,0
11353,7,4,"Frank, estelle dabney.",Teddy,0
11354,7,5,"Bob, I was wondering if you could come over.",Teddy,0
11355,7,6,And look at my garbage disposal.,PJ,0
11356,7,7,It's not working right.,Bob,0
11357,7,8,"Oh, I'll do it.",PJ,0
11358,7,9,Had my own plumbing business for 30 years.,Bob,0
11359,7,10,"Plumbing, now that's a man's job.",Teddy,0
11360,7,11,"You want someone to catch a butterfly, Call my son.",Charlie,0
11361,7,12,Let's go.,Charlie,0
11362,7,13,"Yes, we're numbers nine and 10! Ha! - You're nine and I'm 10? - Yeah.",Charlie,0
11363,7,14,Why don't I get to be nine? What difference does it make? We're both getting mytabs.,Charlie,0
11364,7,15,Then I'm nine.,Bob,0
11365,7,16,"Oh, great, I gotta spend the rest of the day in line.",Bob,0
11366,7,17,Behind you two losers.,Bob,0
11367,7,18,"Well well well, If it isn't Karl, the neighborhood jerk.",Bob,0
11368,7,19,"If you were planning on getting a mytab, You're out of luck.",Charlie,0
11369,7,20,You're number 11.,PJ,0
11370,7,21,Not if I outrun you.,Teddy,0
11371,7,22,"And when I get my mytab, I'm gonna go online to the losers site.",Bob,0
11372,7,23,And post something on your loser page.,Gabe,0
11373,7,24,"That says, 'hey, loser!' This is gonna be a long day.",Charlie,0
11374,8,0,"Excuse me, Karl.",PJ,0
11375,8,1,I'm gonna zip up the invisible wall now.,Teddy,1
11376,8,2,So we don't have to listen to you.,Bob,0
11377,8,3,You can still hear me.,Teddy,0
11378,8,4,I know you can.,Amy,0
11379,8,5,"Hey, invisible walls stupid.",Gabe,0
11380,8,6,"I'm sorry, what? T, you should get going so you can make it home for your Thanksgiving dinner.",Bob,0
11381,8,7,"Yeah, you're right.",Amy,0
11382,8,8,"Well, I'll be back at 4:00 so you can go to your dinner.",Bob,0
11383,8,9,See ya.,Charlie,0
11384,8,10,See ya.,Amy,0
11385,9,0,"Hey, Ivy, Now that Teddy's gone, I can finally admit that I'm not really a jerk.",Teddy,0
11386,9,1,I'm just a vulnerable kid who's too scared to admit.,Charlie,0
11387,9,2,That he needs a friend.,Bob,0
11388,9,3,"Oh, really? No, I'm a jerk.",Amy,0
11389,9,4,"Loser! Yep, a real long day.",Bob,0
11390,9,5,"Oh, man, this is just weird.",Teddy,0
11391,9,6,What is? - Grandpa.,Amy,0
11392,9,7,He seems happy.,PJ,0
11393,9,8,It's very unsettling.,Teddy,0
11394,9,9,"Peek-a-boo, I see you.",PJ,0
11395,9,10,Peek-a-boo.,Teddy,0
11396,9,11,"All right, you know what? We'd better go make sure he's okay.",PJ,0
11397,9,12,Here we go.,Gabe,0
11398,9,13,I'm gonna get ya! Here we go.,Teddy,0
11399,9,14,I'm gonna get ya! Here he comes.,PJ,0
11400,9,15,"Whooo! Oh, she's a cutie pie! And you were cute, too, when you were at that age, Gabe.",PJ,1
11401,9,16,Boop.,Amy,0
11402,10,0,"Happy Thanksgiving, everyone! Happy Thanksgiving.",Teddy,0
11403,10,1,"She's acting weird, too? Okay, something's not right.",Gabe,0
11404,10,2,This is such a wonderful day.,Bob,0
11405,10,3,I have so much to be thankful for.,Charlie,0
11406,10,4,Pfft.,Teddy,0
11407,10,5,"Like what? Well, I am thankful.",Gabe,0
11408,10,6,That I have a new man in my life.,Bob,0
11409,10,7,And I am thankful to be that man.,PJ,0
11410,10,8,Um So you two are together now? That's right.,Gabe,0
11411,10,9,After Frank unclogged my disposal He unclogged my heart.,Charlie,0
11412,10,10,So it looks like I'll be sticking around.,Amy,0
11413,10,11,For a while.,Teddy,0
11414,10,12,"And who knows, Gabe? Someday soon, You might be calling me grandma.",PJ,0
11415,10,13,"Gabe, let's go for a catch.",Gabe,0
11416,10,14,A what? - Just go outside.,Bob,0
11417,10,15,"All right, what are we gonna do? There's only one thing we can do.",PJ,0
11418,10,16,We gotta split 'em up.,Teddy,0
11419,10,17,"Oh, that sounds evil.",Gabe,0
11420,10,18,I like it.,Amy,0
11421,11,0,"Hey, you know what? All we have to do is just help them to get to know each other.",Amy,0
11422,11,1,"I mean, once we do that Then they'll hate each other.",Gabe,1
11423,11,2,Exactly.,PJ,0
11424,11,3,Yeah! Wait wait wait.,Teddy,0
11425,11,4,Should we do this? They are older people.,Charlie,0
11426,11,5,This may be their last chance at happiness.,Teddy,0
11427,11,6,"You mean your new mom's last chance at happiness? Yeah, they're going down.",Teddy,1
11428,11,7,"What happened? - Honey, I shrunk the Turkey.",Teddy,0
11429,11,8,"Oh no, you must have flash roasted it.",Teddy,0
11430,11,9,"Flash roasted? What's that? Well, it's complicated.",Amy,0
11431,11,10,It's what happens when you simultaneously.,Charlie,0
11432,11,11,Over-breast and under-roast.,Charlie,0
11433,11,12,"Put simply, it shrinks everything.",Teddy,0
11434,11,13,Even the bones? - Especially the bones.,Gabe,0
11435,11,14,"P.J., what are we gonna do? Well, I'm just thinking on my feet here, - But we do have a deep fryer.",Amy,0
11436,11,15,"Yeah, so? So if we deep fry a Turkey, dinner could be ready in 90 minutes.",Amy,0
11437,11,16,Where are we gonna get another bird on Thanksgiving? I have a spare Turkey in the garage.,Teddy,1
11438,11,17,Why do you have a spare Turkey in the garage? Why don't you have a spare Turkey in the garage? - Go get it.,Amy,0
11439,11,18,Okay.,Bob,0
11440,12,0,"Hey, mom, are we gonna eat soon? 'cause everyone's really hungry.",PJ,0
11441,12,1,And would love to be done by 4:00.,Teddy,0
11442,12,2,"Actually, dinner has been delayed.",PJ,0
11443,12,3,P.J.,Teddy,0
11444,12,4,Flash roasted the Turkey.,Gabe,0
11445,12,5,And now we have to start all over.,Charlie,0
11446,12,6,"Ivy, hi, it's me.",Bob,0
11447,12,7,"Listen, my mom ruined the Turkey.",Bob,0
11448,12,8,"And blamed it on my brother, So I'm gonna be late.",Charlie,0
11449,12,9,"Yeah, no, okay.",Teddy,0
11450,12,10,"Don't worry, though.",Teddy,0
11451,12,11,I'll think of something.,Charlie,0
11452,12,12,Just you stay in line.,Amy,0
11453,12,13,I'll be there as soon as I can.,Teddy,0
11454,12,14,Okay.,Teddy,0
11455,13,0,"Mom, oh mom, I have a headache.",Amy,0
11456,13,1,Wow.,Bob,0
11457,13,2,So maybe I should rest in my room for a bit.,Bob,0
11458,13,3,"So if you don't see me for, like, two hours or so just remember, I'm in my room.",PJ,1
11459,13,4,"Well, honey, you're probably hungry.",Amy,0
11460,13,5,"Here, nibble on the flash Turkey.",Charlie,0
11461,13,6,"Yeah, I'll be in my room.",Bob,0
11462,13,7,"If I boil you, will you plump back up? Who are you talking to? The mini Turkey.",Gabe,0
11463,13,8,"Estelle, you make me feel like a new man.",Teddy,0
11464,13,9,Woof! - Meow.,Charlie,0
11465,13,10,"Hey, you know what? I got a really fun game.",PJ,0
11466,13,11,Called let's not make animal sounds.,Bob,0
11467,13,12,"So, Mrs.",PJ,0
11468,13,13,"Dabney Oh, Gabe, baby, why so formal? Call me Nana.",PJ,0
11469,13,14,Or better yet gam-gam.,Teddy,0
11470,13,15,"So, ha ha ha, gam-gam It's interesting that you meowed, Because we know how much you love your Cat caboodle.",Charlie,0
11471,13,16,And dad doesn't like cats at all.,Teddy,0
11472,13,17,"Isn't that right, dad? - Hate 'em.",Gabe,0
11473,13,18,Then caboodle's gone.,Bob,0
11474,13,19,But you love that Cat more than anything.,Teddy,0
11475,13,20,I thought I did.,Teddy,0
11476,13,21,Oh.,PJ,0
11477,14,0,"Hey, did you know my dad snores so loud, He rattles the whole house? Good, Mr.",Charlie,0
11478,14,1,Dabney was one of those silent sleepers.,Gabe,0
11479,14,2,"At least with a snorer, You know there's a man in the house.",Bob,0
11480,14,3,And I hope he's there for a long time.,Bob,0
11481,14,4,Me too.,Charlie,0
11482,14,5,Woof.,Gabe,0
11483,14,6,Meow.,Bob,0
11484,14,7,"Hey, how we doing out here? Everyone's really hungry.",Bob,0
11485,14,8,Dinner should be ready in 90 minutes.,PJ,0
11486,14,9,You think you could speed it up? Grandpa Frank keeps tracing finger hearts on Mrs.,PJ,1
11487,14,10,Dabney's back.,Bob,0
11488,14,11,I guess I could whip up some little sandwiches.,Charlie,0
11489,14,12,"Watch the bird, okay? - Yeah, sure.",Bob,0
11490,14,13,I'm gonna watch it cook twice as fast.,Teddy,0
11491,14,14,"Charlie, are you gonna eat your sandwich? - Yes.",Bob,0
11492,14,15,"Well, can I have just a bite? No, daddy.",Bob,0
11493,14,16,I'll buy you a doll.,Charlie,0
11494,14,17,"Okay, everyone, Dinner will be ready in 10 minutes.",Bob,0
11495,14,18,"No, it won't.",Gabe,0
11496,14,19,The Turkey's gotta cook for another hour.,Bob,0
11497,14,20,That's where you're wrong.,PJ,0
11498,14,21,I turned up the heat.,PJ,0
11499,14,22,"You did what? - Turned up the heat, cut the cooking time in half.",Gabe,0
11500,14,23,You can't do that.,PJ,0
11501,14,24,"If the oil gets too hot, then the Turkey might Explode.",Bob,0
11502,14,25,"Oh, look at that Turkey go! Oh no, it's coming back down.",Teddy,0
11503,14,26,"Whoa whoa whoa! - No no no! Okay, Ivy, I'm on my way.",Gabe,0
11504,14,27,"Yeah, see ya.",PJ,0
11505,14,28,"How you feeling, sweetie? What happened to me again? Turkey fell out of the sky on you.",Teddy,0
11506,14,29,But turkeys can't fly.,Teddy,0
11507,14,30,"Can they? No, I guess in cartoons they can.",Teddy,0
11508,14,31,"Oh, I like cartoons.",PJ,0
11509,14,32,"Okay, everybody.",PJ,0
11510,15,0,Fresh from the vending machine.,Amy,0
11511,15,1,Happy Thanksgiving.,Amy,0
11512,15,2,"Well, at least they're Turkey.",Charlie,0
11513,15,3,Or 'may contain Turkey.,Bob,0
11514,15,4,"' Hey, honey, I'm sorry.",Teddy,0
11515,15,5,You gotta eat Turkey sandwiches in the hospital again.,Teddy,0
11516,15,6,I know this isn't the Thanksgiving you wanted.,PJ,0
11517,15,7,"Well, it's not.",Charlie,0
11518,15,8,But you know what? We're all together.,Gabe,0
11519,15,9,Teddy's okay.,Gabe,0
11520,15,10,And that is what I'm thankful for.,PJ,0
11521,15,11,Yeah.,Charlie,0
11522,15,12,"Hey, you know what? I am thankful for everybody in this room.",Teddy,0
11523,15,13,Me too.,Teddy,0
11524,15,14,Me too.,Teddy,0
11525,15,15,I'm thankful that the patient in room 212 ordered ice cream.,Amy,1
11526,15,16,I wonder how the lovebirds are doing.,Charlie,0
11527,15,17,You can't talk to me that way.,PJ,0
11528,15,18,"I can talk to you any way I want, dimwit.",Teddy,0
11529,15,19,That sounds promising.,Charlie,0
11530,15,20,"Hey, what's going on? He's an idiot.",Gabe,0
11531,15,21,She's a battleaxe.,Bob,0
11532,15,22,"Yeah, we knew that, but what happened? We spent an hour alone together.",Teddy,0
11533,15,23,Longest hour of my life.,Charlie,0
11534,15,24,"So you two aren't a couple anymore? No, we are not.",PJ,0
11535,15,25,"And to think, I was gonna move to Arizona with you.",Amy,0
11536,16,0,Say what now? Wait wait.,Bob,0
11537,16,1,There's still time.,PJ,0
11538,16,2,You guys can work this out.,Teddy,0
11539,16,3,"I mean, you're perfect for each other.",Gabe,0
11540,16,4,"Oh! - Wait wait, come back! Gam-gam! Well, Charlie, another Duncan family Thanksgiving.",Bob,0
11541,16,5,Has come and gone.,Teddy,0
11542,16,6,The good news is grandpa Duncan.,PJ,0
11543,16,7,Has also come and gone.,Charlie,0
11544,16,8,"Hey, Teddy, tell me what you think about this.",Gabe,0
11545,16,9,'dear Mrs.,Amy,0
11546,16,10,"Dabney,' I'm sorry for our ugly words.",Amy,0
11547,16,11,Please forgive me.,Charlie,0
11548,16,12,Sell your house and move to Phoenix immediately.,Charlie,0
11549,16,13,Do not call first.,Amy,1
11550,16,14,Just surprise me.,Teddy,0
11551,16,15,"'Forever yours, grandpa.",Amy,0
11552,16,16,' Sign it 'frank.,Charlie,0
11553,16,17,"' Oh, yeah, that's good.",PJ,0
11554,16,18,I could use that.,Teddy,0
11555,16,19,"Anyway, since we never got a Thanksgiving dinner, P.J.",PJ,0
11556,16,20,Is about to deep fry another Turkey.,Gabe,0
11557,16,21,So just to be on the safe side.,Teddy,0
11558,16,22,"Wish me good luck, Charlie.",PJ,0
11559,16,23,That was the worst shopping experience.,Charlie,0
11560,16,24,Of my life.,Gabe,0
11561,16,25,Mine too.,Teddy,0
11562,16,26,"I mean, I heard those sales were brutal, But I didn't know they were this bad.",Amy,0
11563,16,27,And we were so close to getting that last mytab.,Gabe,0
11564,16,28,Then that monster came in.,Charlie,0
11565,16,29,And started throwing us around like ragdolls.,Teddy,0
11566,16,30,"What just happened in there? Karl, are you crying? Somebody stepped on my neck.",Amy,1
11567,16,31,C'mon.,PJ,0
11568,16,32,And is it really worth treating people like this to get a stupid mytab? Yes.,Amy,0
