id,Dialogue_id,Utterance_id,Sentence,Speaker,Label
7365,1,86,' You also can't spell it without 'mental.,Teddy,1
7366,1,87,"' Okay, fundamental number one: Positioning.",Skyler,0
7367,1,88,Why is there a pad on the wall? Because I believe in safety first.,Gabe,1
7368,1,89,What was that? - That's called checking.,Charlie,0
7369,1,90,It's not allowed at your level Unless the ref doesn't see you.,Skyler,0
7370,1,91,Now you check me.,PJ,0
7371,1,92,"No way, you're my mom.",Skyler,0
7372,1,93,"Come on, check me, you little weenie.",Charlie,1
7373,1,94,That's called avoiding a check.,Gabe,0
7374,1,95,Get up.,Teddy,1
7375,1,96,Let's practice your skating.,Gabe,0
7376,1,97,"Okay, I will demonstrate.",Skyler,1
7377,1,98,"Whoosh whoosh whoosh, Nice and easy, just like mama.",Teddy,0
7378,1,99,Now you try.,Charlie,0
7379,1,100,Okay.,PJ,1
7380,1,101,Not bad.,Gabe,0
7381,1,102,Not bad? I'd say I'm pretty good.,Skyler,1
7382,1,103,Never get comfortable.,Gabe,0
7383,1,104,"Hey, sweetie pie.",Teddy,1
7384,1,105,"Hey, dad.",PJ,0
7385,1,106,"Actually I was Hey, P.J.",Gabe,1
7386,1,107,You okay? - I got a big problem at work.,Teddy,0
7387,1,108,I found out my boss is underpaying us.,PJ,1
7388,1,109,And now the staff wants me to do something about it.,Skyler,0
7389,1,110,Why you? - I'm the smartest.,Teddy,0
7390,1,111,Um How exactly was that determined? I don't know.,Skyler,0
7391,1,112,Probably a secret vote.,PJ,1
7392,1,113,Maybe a raffle.,Skyler,0
7393,1,114,"Uh, well, what are you gonna do? I don't know.",Gabe,0
7394,1,115,I don't know.,Teddy,0
7395,1,116,P.J.! You can't go through life answering every question with 'I don't know.,Skyler,1
7396,1,117,' Really? I have so far and I'm a senior in High School.,Gabe,0
7397,1,118,Probably a raffle.,Skyler,1
7398,1,119,"Um, look, Son, if you think you deserve more money, Then stand up for yourself.",Teddy,0
7399,1,120,"By the way, your coworkers, they are counting on you To be strong.",Gabe,0
7400,1,121,"Oh man, I just found out I'm smart, Now I have to be strong too? Enjoy your childhood, Charlie.",Skyler,0
7401,1,122,It does not last forever.,Teddy,0
7402,1,123,Cookie? P.J.,Skyler,0
7403,1,124,Wuv a cookie.,Gabe,0
7404,1,125,"Okay Okay okay, he's here.",Teddy,0
7405,1,126,"Oh, Ivy, I don't know if I can do this.",PJ,1
7406,1,127,My heart is pounding.,Skyler,0
7407,1,128,"Oh, hi, he sees me! He's waving.",Teddy,0
7408,1,129,"All right, now I'm waving and smiling.",PJ,0
7409,1,130,This feels so wrong.,Skyler,0
7410,1,131,Gotta go.,Teddy,1
7411,1,132,"Hey there, hi, Derek.",PJ,0
7412,1,133,Hey.,Gabe,0
7413,1,134,"Oh hi, thank you for meeting me.",PJ,0
7414,1,135,"Hey, no worries.",Teddy,0
7415,1,136,"Yeah, uh Well, there might be a few.",Gabe,0
7416,1,137,"Listen, I owe you an apology.",PJ,0
7417,1,138,For what? - For blowing off that whole mini golf thing.,Teddy,0
7418,1,139,"Oh no no no, that's okay.",PJ,0
7419,1,140,"No! No, it's not.",Teddy,1
7420,1,141,You're my girl.,PJ,0
7421,1,142,"If you like mini golf, I should like mini golf.",Teddy,0
7422,1,143,I don't like mini golf that much.,Gabe,0
7423,1,144,And speaking of.,Teddy,1
7424,1,145,Not liking things - Wait.,PJ,0
7425,1,146,"Before you say anything else, I've got something for you.",Teddy,0
7426,1,147,Mm-hmm.,PJ,0
7427,1,148,"Oh, ha ha.",Gabe,0
7428,1,149,A leather jacket just like yours.,Teddy,0
7429,1,150,"Yeah, except this one says 'd's girl.",Gabe,0
7430,1,151,"' You like it? What's not to like? I mean, I I'm d's girl, now it says so On a jacket.",PJ,0
7431,1,152,"Yeah, well, try it on.",Teddy,0
7432,1,153,Ooo-kay.,Gabe,0
7433,1,154,"Wow, awesome.",PJ,1
7434,1,155,Now when you're on the back of my bike.,Teddy,0
7435,1,156,Everyone will know who you are.D's girl.,Gabe,1
7436,1,157,"What's going on? - Mitch, we need to talk.",PJ,0
7437,1,158,You found out what's in the chicken? - No.,Teddy,0
7438,1,159,You found out what we feed the chickens? - No.,PJ,0
7439,1,160,Is this about the finger in the fingers? - What?! - Why don't you.,Gabe,0
7440,1,161,Tell me what this is about? - We want a raise.,Charlie,1
7441,1,162,A raise.,PJ,0
7442,1,163,Okay.,Gabe,0
7443,1,164,Okay.,PJ,0
7444,1,165,We can discuss that at your next salary negotiation.,Teddy,0
7445,1,166,Which I believe is scheduled for the 5th of Octembruary.,Charlie,0
7446,1,167,"That's not even a real month! Right, P.J.? Look, Mitch, what you're doing is wrong.",PJ,0
7447,1,168,And we're not gonna let you get away with it.,Gabe,1
7448,1,169,We demand a raise! - And if I don't give it to you.,Charlie,1
7449,1,170,You're gonna what? Go on strike? - That's exactly what we'll do.,Teddy,0
7450,1,171,"You're gonna walk right out? If that's what striking is, then yes.",Gabe,0
7451,1,172,All right.,Charlie,0
7452,1,173,All right.,Teddy,0
7453,1,174,"Come on, guys.",PJ,0
7454,1,175,You'll be sorry.,Gabe,0
7455,1,176,"No, we won't.",Teddy,0
7456,1,177,"Uh, I'm kinda sorry.",Gabe,0
7457,1,178,I left my wallet in the break room.,Charlie,1
7458,1,179,"All right, guys, we're on strike.",Teddy,0
7459,1,180,Yeah! What do we do now? Uh I don't know.,PJ,1
7460,1,181,"While we figure out what a strike is, Let's get out of the way and let the customers in.",Gabe,0
7461,1,182,Welcome to kwikki chikki.,PJ,0
7462,1,183,"Try the slivers! Mom, mom, hi.",Teddy,0
7463,1,184,"Teddy, what are you doing here? - I need some advice.",Gabe,0
7464,1,185,"Oh honey, I'm working.",PJ,0
7465,1,186,"Yeah, but this is about my love life.",Teddy,1
7466,1,187,"Oh honey, I think that can wait till tonight.",PJ,0
7467,1,188,"Nurse Duncan, patient in 312 needs a sponge bath.",Teddy,0
7468,1,189,"Rhonda, can you handle that? I'm dealing with a family crisis right here.",Gabe,0
7469,1,190,Thank you.,Teddy,0
7470,1,191,"What up, girl? This is what's up.",PJ,1
7471,1,192,"D's girl? I thought you were gonna break up with Derek? Yeah, I tried, but then he gave me this jacket.",Gabe,0
7472,1,193,And now I don't know what to do.,Teddy,0
7473,1,194,"Honey, these things are never easy, but the longer.",PJ,0
7474,1,195,You let it go on the worse it's gonna be.,Gabe,1
7475,1,196,"Okay, just promise yourself.",PJ,0
7476,1,197,"The very next time you see Derek, you're gonna break up with him.",Gabe,0
7477,1,198,Okay.,Teddy,0
7478,1,199,"Okay okay, the very next time.",Gabe,0
7479,1,200,Yes.,Teddy,1
7480,1,201,"Hey! Oh hey, Derek.",Gabe,0
7481,1,202,What Derek?! - Oh my gosh.,PJ,1
7482,1,203,"What happened? Uh, well, I was on my motorcycle.",Teddy,0
7483,1,204,And then I passed that store that sells Teddy bears.,PJ,0
7484,1,205,"And I started thinking of you 'cause, well, you're my Teddy bear.",Gabe,1
7485,1,206,And then I was in someone's backyard.,Dabney,0
7486,1,207,Not tvery next time.,Teddy,0
7487,1,208,"No bucks, no clucks.",Dabney,0
7488,1,209,"No bucks, no clucks.",Teddy,1
7489,1,210,"No bucks, no clucks.",Gabe,0
7490,1,211,"No bucks, no clucks.",Dabney,0
7491,1,212,Are you really gonna cross this picket line? You're gonna have to go through her.,Teddy,1
7492,1,213,"Yeah! I say 'chikki,' you say 'icky.",Dabney,0
7493,1,214,"' - Chikki chikki! - Icky icky! How's it going out here, strikers? So, Mitch, are you here to meet our demands? No.",Gabe,1
7494,1,215,I'm here to meet my new employees.,PJ,0
7495,1,216,Welcome to kwikki chikki.,Teddy,0
7496,1,217,Let's get started right away.,PJ,1
7497,1,218,"All right, don't worry about washing your hands.",Dabney,0
7498,1,219,"What about us? Oh, good news.",Gabe,0
7499,1,220,You're all fired.,Dabney,1
7500,1,221,That's not fair.,PJ,0
7501,1,222,Tell that to the genius.,Gabe,1
7502,1,223,That told you to go out on strike.,PJ,0
7503,1,224,"Thanks a lot, P.J.",Gabe,0
7504,1,225,Wha guys? This isn't over.,Teddy,0
7505,1,226,"Guys, come back! Well, it looks like it's just you and me, Charlie.",PJ,1
7506,1,227,I don't know where you're going.,Dabney,0
7507,1,228,"I'm your ride! Mom, come on! Come on, rookie, let's see what you got.",Teddy,0
7508,1,229,This is what I got.,Dabney,0
7509,1,230,Had to play hockey.,Gabe,1
7510,1,231,"Gabe, honey, you're gonna have to do better than that.",Dabney,1
7511,1,232,If you ever want to set foot on the ice.,PJ,0
7512,1,233,"Okay, bring it.",Teddy,1
7513,1,234,"Well, dad, I took your advice, made a stand.",Gabe,0
7514,1,235,"Hey, good for you.",Dabney,0
7515,1,236,And? Everyone got fired.,PJ,1
7516,1,237,That's terrible.,Dabney,0
7517,1,238,Yeah.,Teddy,0
7518,1,239,I know.,Gabe,1
7519,1,240,I'm really sorry.,Dabney,0
7520,1,241,I I-I can't help feeling kind of responsible for all this.,PJ,0
7521,1,242,"Well, you are responsible, so your feeling is correct.",Teddy,1
7522,1,243,"Look, there's gotta be somebody you can talk to.",Gabe,1
7523,1,244,Go over your boss's head.,Dabney,0
7524,1,245,To who? Not even corporal bull s.,PJ,0
7525,1,246,Kwikki himself could save us now.,Teddy,0
7526,1,247,"The guy in the ads? He's real? Yeah, of course he's real.",Dabney,0
7527,1,248,And he really has a horse named 'curly fry'? That was a joke in a commercial.,PJ,0
7528,1,249,You don't even know your history.,Dabney,1
7529,1,250,Okay.,Teddy,0
7530,1,251,"You ready? - Yeah, I'm ready.",Dabney,0
7531,1,252,"All right, just get in there, Break his heart and get out.",Teddy,1
7532,1,253,Hey.,Gabe,0
7533,1,254,Hey.,Dabney,1
7534,1,255,"Are you gonna sit down? - Uh, no.",PJ,1
7535,1,256,"No, um There's something I want to say.",Dabney,0
7536,1,257,I'm just gonna say it.,Teddy,0
7537,1,258,This might be a little tough because I know you're into me.,Gabe,0
7538,1,259,"You got me that jacket, but, uh, The thing is I think we should break up.",Dabney,0
7539,1,260,Uh Okay.,Teddy,0
7540,1,261,"Okay? Yeah, I mean, if if it's what you want.",Gabe,1
7541,1,262,"Yeah, no, that's what I want.",Dabney,0
7542,1,263,No worries.,Teddy,1
7543,1,264,Great.,PJ,0
7544,1,265,"Okay, well - Goodbye.",Gabe,0
7545,1,266,Bye.,Dabney,0
7546,1,267,"Okay, sorry, You're taking this really well.",Teddy,1
7547,1,268,"Why is that? I mean, well, if it's not working It wasn't working for me, but it was working for you, right? Sure.",PJ,1
7548,1,269,Whatever.,Gabe,0
7549,1,270,Cool.,Dabney,1
7550,1,271,Goodbye.,Teddy,0
7551,1,272,Again.,Dabney,0
7552,1,273,"Okay, I'm sorry.",Gabe,0
7553,1,274,I'm breaking your heart here.,PJ,0
7554,1,275,The polite response.,Gabe,0
7555,1,276,"Would be to show a little bit of emotion! - Hey, how are we doing over here? - Not so great! I just broke up with Derek and he's taking it really well! - But that's good, right? - No! No no, I want him to be devastated.",PJ,0
7556,1,277,"Why aren't you devastated? Teddy, people are staring.",Teddy,0
7557,1,278,"Oh ho ho, So I'm embarrassing you? No no, you're supposed to be embarrassing me, fella.",PJ,1
7558,1,279,"Whoa whoa! - First breakup, people.",Emmett,0
7559,1,280,"Oh no, this breakup's not over! I'm calling you later! Here is your last check.",Gabe,0
7560,1,281,Do not stay in touch.,Emmett,1
7561,1,282,I never liked you.,PJ,1
7562,1,283,Atten-hut! Corporal bull s.,Gabe,0
7563,1,284,Kwikki is in the corral.,Teddy,0
7564,1,285,"What are you doing here? - Excuse me, pardner.",PJ,0
7565,1,286,I heard there was some feuding going on down here.,Teddy,1
7566,1,287,At franchise 157.,Bob,0
7567,1,288,Labor dispute.,Emmett,1
7568,1,289,"May I say, corporal, Um, you look somewhat bigger in person.",Gabe,1
7569,1,290,"Uh, yes.",Teddy,0
7570,1,291,"Well, the promotional department.",Emmett,0
7571,1,292,Thinks I'm more relatable to the peoples.,Bob,0
7572,1,293,When I'm all shrunk down like that.,Emmett,0
7573,1,294,"Let me ask you, corporal, Where exactly did you come from? Oh, out yonder.",Bob,0
7574,1,295,And exactly which state.,Teddy,0
7575,1,296,"Is yonder in? Sir, that would be the great state of, uh Alabama? Wrong! Everyone knows corporal bull s.",PJ,0
7576,1,297,Kwikki.,Gabe,0
7577,1,298,Is from new Jersey.,Bob,1
7578,1,299,Ow.,Teddy,1
7579,1,300,"Who is this imposter? Okay, I can explain.",PJ,0
7580,1,301,"What in tarnation is going on in here? I don't believe it! This is the real corporal kwikki! Come on, how stupid do you think I am? I did not come all the way from the great state of new Jersey.",,1
7581,1,302,To have my beard yanked by a troll.,Gabe,0
7582,1,303,"Oh my goodness, it really is you.",Bob,0
7583,1,304,"Corporal kwikki, it's an honor, sir.",PJ,1
7584,1,305,"Quit flapping your gums, boy, And give these kids their jobs back.",Gabe,1
7585,1,306,And pay us what we deserve minimum wage! Done and done.,PJ,0
7586,1,307,Now go wrassle me up some Curly fries.,Bob,0
7587,1,308,I got a powerful hunger that can only be satisfied.,Teddy,0
7588,1,309,By the curliest of fries.,Gabe,0
7589,1,310,"How did I do, P.J? Was it Mr.Kern, that was awesome.",Bob,1
7590,1,311,Thank you so much.,Amy,0
7591,1,312,Wait a minute.,PJ,0
7592,1,313,Mr.Kern your shop teacher? - Yeah.,Amy,1
7593,1,314,I'm trying to become the drama teacher.,Gabe,0
7594,1,315,How do you think I did? - 'cause I think I nailed it.,Teddy,0
7595,1,316,"Oh, it was awesome.",Gabe,0
7596,1,317,"Howdy, y'all.",PJ,0
7597,1,318,Bull s.,Amy,0
7598,1,319,Kwikki here.,Gabe,0
7599,1,320,"Dad, you're late.",Amy,0
7600,1,321,We got it covered.,Teddy,0
7601,1,322,"For crying out loud! I took off work for this? Hey, Charlie, listen, don't have a lot of time.",Gabe,0
7602,1,323,Gotta go meet Derek.,Teddy,1
7603,1,324,We're still breaking up.,Amy,0
7604,1,325,"Yeah yeah, you know, We'll just we'll continue to break up.",Gabe,0
7605,1,326,Until he gets it right.,PJ,1
7606,1,327,"Mom, let's go.",Amy,0
7607,1,328,We're gonna be late for my game.,Gabe,1
7608,1,329,"Okay okay okay, I have my thun-glathes, My keyth, my purthe.",PJ,0
7609,1,330,What am I mithing? Your teeth.,Gabe,0
7610,1,331,And who'th responthible for that? Thorry.,PJ,0
7611,1,332,"Hey, don't you thath me, mister.",Gabe,0
7612,1,333,"Well, in this house.",Teddy,0
7613,1,334,It's always something.,PJ,0
7614,1,335,"Hey, don't you thtart! Good luck, Charlie.",Teddy,0
7615,1,336,"Aw, I declare, she is cuter than a duck's butt.",PJ,0
7616,1,337,"Well, I hope you boys is hungry.",Teddy,0
7617,1,338,The missus is rustling up some grub.,Gabe,1
7618,1,339,"Anything but chicken, son.",Amy,1
7619,1,340,"Well played, sir.",Gabe,0
7620,1,341,Well played.,PJ,0
7621,1,342,"Well, while we're waiting, how about a song? That's a fine idea.",Teddy,1
7622,1,343,Do you know any lady gaga? 'home on the range' it is.,PJ,0
7623,1,344,"Oh, give me a home 鈾?Where the Buffalo roam 鈾?And the deer and the antelope play 鈾?Where theldom is heard 鈾?A dithcouragin' word 鈾?And the thkies are not cloudy all day-eee! 鈾?",Teddy,1
7624,1,345,"Back off, gentlemen, That toothless darling's all mine.",Gabe,0
