id,Dialogue_id,Utterance_id,Sentence,Speaker,Label
5471,4,21,"And most important, you gotta speak the language of the sea.",Others,0.0
5472,4,22,"The what? Like 'don't be crabby, kids.",Others,0.0
5473,4,23,We're gonna have a whale of a time.,Others,0.0
5474,4,24,' Stuff like that.,Others,0.0
5475,4,25,It's our hook.,Others,0.0
5476,4,26,"Whoa, I just did it again! Yeah, well, don't worry.",Others,0.0
5477,4,27,I won't clam up on you.,Teddy,0.0
5478,4,28,"Well, you'll work on it.",Others,0.0
5479,4,29,When can you start? - The sooner the baiter.,Teddy,0.0
5480,4,30,The first puke you clean up may be mine.,Others,1.0
5481,5,0,"Okay, Gabe, what do you think? Buttoned? Unbuttoned? Unbuttoned give those four chest hairs a chance to breathe.",PJ,1.0
5482,5,1,"So you got a girl coming over? Yep, her name is Kayla.",Gabe,0.0
5483,5,2,I met her at the mall.,PJ,0.0
5484,5,3,"Charlie got you a girl? - Yeah, worked like a charm Well, except Charlie got a little confused.",PJ,0.0
5485,5,4,Instead of saying 'I wuv P.J.,PJ,0.0
5486,5,5,"' She said, 'I wuv poopy.",PJ,1.0
5487,5,6,' I think Charlie knew what she was saying.,Gabe,1.0
5488,5,7,"Yeah, but I totally saved it.",PJ,0.0
5489,5,8,I told Kayla my nickname was poopy.,PJ,0.0
5490,5,9,"Kayla and poopy Many years of happiness, sir.",Gabe,0.0
5491,5,10,"Come on, boys, work your magic.",PJ,0.0
5492,5,11,Hi Kayla.,PJ,0.0
5493,5,12,Hi.,Others,0.0
5494,5,13,This is my brother Gabe.,Others,0.0
5495,5,14,"Ooh ooh ooh! Charlie, there's my little sweetie.",Others,0.0
5496,5,15,Hi.,Others,0.0
5497,5,16,Come here.,Others,0.0
5498,5,17,"Have fun, poopy.",Gabe,0.0
5499,5,18,So do you want to hang out downstairs? I have an even better idea.,PJ,0.0
5500,5,19,"Ashes ashes, we all fall down.",Others,0.0
5501,5,20,"Oh my goodne, you're so good.",Others,0.0
5502,5,21,"Okay, who wants to play peek-a-boo? - Who wants to play peek-a-boo? - Actually, Charlie has to take her nap right now.",Others,0.0
5503,5,22,Oh.,Others,0.0
5504,5,23,"Well, I guess I'll be going.",Others,0.0
5505,5,24,Really? I thought we could have some Kayla and poopy time.,PJ,0.0
5506,5,25,"Yeah, well, maybe next time.",Others,0.0
5507,5,26,But this was a really good playdate.,Others,0.0
5508,5,27,"I guess, yeah.",PJ,0.0
5509,5,28,"Bye, Charlie.",Others,0.0
5510,5,29,Goodbye-bye.,Charlie,0.0
5511,5,30,Who's gonna get a big kiss? I'm going in.,Others,0.0
5512,5,31,Mwah! Oh.,Others,0.0
5513,6,0,Boop! - Ha! - Mom.,Teddy,0.0
5514,6,1,Ha! - Dad! - Ha! - Mom.,Teddy,0.0
5515,6,2,Ha! - Dad! Ha! Can you please make it stop? What are you doing? Practicing video tennis.,Teddy,0.0
5516,6,3,Gabe crushed me today.,Amy,0.0
5517,6,4,"You know, it's about 11:00.",Bob,0.0
5518,6,5,"Yeah, well, mama don't like to lose.",Amy,0.0
5519,6,6,Didn't we used to have a lamp here? I don't think so.,Bob,1.0
5520,6,7,"Dad, get her out of here.",Teddy,0.0
5521,6,8,I have work tomorrow.,Teddy,0.0
5522,6,9,"You got a job? Yeah, I am the puke-cleaning mermaid at Otto's grotto.",Teddy,0.0
5523,6,10,But of course if you give me my phone back I can still quit.,Teddy,0.0
5524,6,11,Be sure and wear gloves.,Bob,1.0
5525,6,12,"Ha! Ha! All right, let's go.",Bob,0.0
5526,6,13,"Come on, give me the controller.",Bob,0.0
5527,6,14,Not now.,Amy,0.0
5528,6,15,Mama's in the zone.,Amy,0.0
5529,6,16,"Yeah, mama doesn't know where the zone is.",Bob,0.0
5530,7,0,Hey.,Teddy,0.0
5531,7,1,Oh good.,Others,0.0
5532,7,2,You're right on time.,Others,0.0
5533,7,3,"Yeah, well, it's my first day.",Teddy,0.0
5534,7,4,I didn't want to leave you floundering.,Teddy,1.0
5535,7,5,"So where's my mermaid suit? No, that was for a girls' party.",Teddy,0.0
5536,7,6,Today you are working a boys' party.,Others,0.0
5537,7,7,They don't like mermaids.,Others,0.0
5538,7,8,"All right, so what do they like? Hey hey, stop that.",Teddy,1.0
5539,7,9,Ollie octopus is not a pinata.,Teddy,0.0
5540,7,10,I know.,Others,0.0
5541,7,11,Pinatas are fun.,Others,0.0
5542,7,12,"Okay, guppies, grab your shoes Or any shoes.",Others,0.0
5543,7,13,And join your parents outside.,Others,0.0
5544,7,14,"Hey, lock up for me, will you? Wait, what? And don't forget to count the balls.",Others,0.0
5545,7,15,"All right, you heard the man.",Teddy,0.0
5546,7,16,Everybody out.,Teddy,0.0
5547,7,17,Na na! Na na! Just wait till I get my tentacles on you.,Teddy,1.0
5548,7,18,"Hey, I'm stuck.",Teddy,0.0
5549,7,19,Could you help me? No.,Teddy,0.0
5550,7,20,Hello? Anybody? Kelp.,Teddy,0.0
5551,8,0,"Uh! I'm getting better, aren't I? Yeah, mom.",Amy,0.0
5552,8,1,That time you only lost 6-1.,Gabe,1.0
5553,8,2,"Hey hey, excuse me, what are you doing? I have to study for my history test tomorrow.",Gabe,0.0
5554,8,3,Put that book down and pick up the controller.,Amy,1.0
5555,8,4,"Dad, mom won't let me do my homework.",Gabe,0.0
5556,8,5,You can do it when you finish playing.,Amy,1.0
5557,8,6,I am so confused.,Bob,0.0
5558,8,7,Fine.,Amy,0.0
5559,8,8,You know what? Finish your stupid homework.,Amy,0.0
5560,8,9,Call me when you get your priorities straight.,Amy,0.0
5561,8,10,"Dad, dad, she's out of control.",Gabe,0.0
5562,8,11,You have to talk to her.,Gabe,0.0
5563,8,12,"Why? Because when I tell her to do things, she does them? Haven't you been paying attention.",Bob,0.0
5564,8,13,"To the way things work around here? Well, what am I supposed to do? Well, it's easy.",Gabe,0.0
5565,8,14,"Next time you play her, you let her win.",Bob,0.0
5566,8,15,Let her win? Have you ever seen her play? I'm not even sure that's possible.,Gabe,1.0
5567,8,16,I'm sure you'll figure it out.,Bob,0.0
5568,8,17,"All right, come on, get over there and study for your test.",Bob,0.0
5569,8,18,"Oh, I made that test up just to get rid of her.",Gabe,0.0
5570,8,19,"You want to play? - Yeah, sure.",Gabe,0.0
5571,9,0,Hey Kayla.,PJ,0.0
5572,9,1,"Are we going on a picnic? Yes, we are.",Others,0.0
5573,9,2,"I have animal crackers, juice boxes.",Others,0.0
5574,9,3,And pb&amp;j; sandwiches cut into the shapes of stars.,Others,0.0
5575,9,4,"Wow, all my favorites.",PJ,0.0
5576,9,5,"No, I brought them for Charlie, silly.",Others,0.0
5577,9,6,"Well, Charlie's not here.",PJ,0.0
5578,9,7,Mom took her to the playground.,PJ,0.0
5579,9,8,Oh.,Others,0.0
5580,9,9,"Well, let's go meet them there.",Others,0.0
5581,9,10,You know what? I'm starting to think.,PJ,0.0
5582,9,11,That you'd rather spend time with Charlie than with me.,PJ,0.0
5583,9,12,What? That's crazy.,Others,0.0
5584,9,13,Are you really jealous of a two-year-old? How can a hot guy like you.,Others,0.0
5585,9,14,"Be so insecure? - Okay, I'm feeling a little better.",PJ,0.0
5586,9,15,Yeah.,PJ,0.0
5587,9,16,The 'hot guy' part really helped.,PJ,1.0
5588,10,0,Hello? Teddy! In here.,Bob,0.0
5589,10,1,What? So how was your first day? Get me out of here.,Bob,0.0
5590,10,2,I'm stuck.,Teddy,0.0
5591,10,3,"Okay, all right.",Bob,0.0
5592,10,4,Don't worry.,Bob,0.0
5593,10,5,I'm coming in after you.,Bob,0.0
5594,10,6,"Oh, man, wow.",Bob,0.0
5595,10,7,"You know, if I had unlimited texting, this wouldn't have happened.",Teddy,0.0
5596,10,8,"Okay, I'm gonna try and push you out, okay? Now try pulling.",Teddy,0.0
5597,10,9,"Wow, you know what? You're really wedged in there, Teddy.",Bob,0.0
5598,10,10,"All right, okay, I'm gonna I'm gonna go for help.",Bob,0.0
5599,10,11,Uh-oh.,Bob,0.0
5600,11,0,"Huh! - Ugh! Well, another good sh*t, mom.",Gabe,0.0
5601,11,1,Is that a bell I hear? 'Cause you just got schooled.,Amy,1.0
5602,11,2,Are you trash-talking me? What's the matter? Can't take it? Gonna run home crying to your mommy? You are my mommy.,Gabe,0.0
5603,11,3,And you are my loser! That's it.,Amy,1.0
5604,11,4,"That's it, mom.",Gabe,0.0
5605,11,5,Now I'm playing for real.,Gabe,0.0
5606,11,6,Let's do this.,Amy,0.0
5607,11,7,"Okay, let's to this.",Amy,0.0
5608,11,8,Uh! - Ugh! Where did you learn how to do that? I found some cheats on the Internet.,Amy,0.0
5609,11,9,"Didn't think I knew about cheats, did ya? I didn't think you knew about the Internet.",Gabe,0.0
5610,12,0,"Dad, why are you banging your butt against the tube? I'm trying to butt-dial the house.",Bob,0.0
5611,12,1,"It's number one on the speed-dial, so it should be easy.",Bob,0.0
5612,12,2,Ralph's pizza.,Others,0.0
5613,12,3,"You want your usual, bobby? The house is on speed-dial two.",Bob,1.0
5614,13,0,"Huh! - Ugh! - Mom, phone.",Gabe,0.0
5615,13,1,You get it.,Amy,0.0
5616,13,2,"No, you get it.",Gabe,0.0
5617,13,3,Hi-yo.,Charlie,0.0
5618,13,4,"Charlie, Charlie, it's daddy, honey.",Bob,0.0
5619,13,5,"Listen, go tell your mother we're stuck in a tube.",Bob,0.0
5620,13,6,At that kids' place at the mall.,Bob,0.0
5621,13,7,"What's the name of this place? Dad, she's two.",Teddy,0.0
5622,13,8,Good point.,Bob,0.0
5623,13,9,"Charlie, go get your mommy.",Bob,0.0
5624,13,10,Bye-bye.,Charlie,0.0
5625,13,11,"Good going, dad.",Teddy,0.0
5626,13,12,I'm not the one who got stuck in a tube.,Bob,0.0
5627,13,13,"Well, I'm not the first one anyway.",Bob,1.0
5628,13,14,"No, this is all your fault.",Teddy,0.0
5629,13,15,"If it wasn't for you, I wouldn't even need this stupid job.",Teddy,0.0
5630,13,16,"Hey, you're the one who went over her texting minutes.",Bob,0.0
5631,13,17,Actions do have consequences.,Bob,0.0
5632,13,18,Not for P.J.,Teddy,0.0
5633,13,19,It's like you hold me to a totally different standard.,Teddy,0.0
5634,13,20,"Yeah, I treat you differently.",Bob,0.0
5635,13,21,"But why? Look, Teddy, this isn't about P.J.",Bob,0.0
5636,13,22,This is about you.,Bob,0.0
5637,13,23,I have high expectations.,Bob,0.0
5638,13,24,That's why I'm tough on you.,Bob,0.0
5639,13,25,"Dad, that's not fair.",Teddy,0.0
5640,13,26,"Oh, honey, look, I hold you to a high standard.",Bob,0.0
5641,13,27,Because you are capable of great things.,Bob,0.0
5642,13,28,"I am? Well, in the future.",Bob,0.0
5643,13,29,Today you were defeated by an octopus costume.,Bob,0.0
5644,13,30,And a plastic tube.,Bob,0.0
5645,13,31,"Thanks, daddy.",Teddy,0.0
5646,13,32,What was that? That sounded like Whoa! Ow! How long have you two been down here? Quiet! I tried calling the house.,Bob,0.0
5647,14,0,"In case anyone is interested, it was an emergency.",Bob,1.0
5648,14,1,"Take that! - No no no no no! - What happened? Oh, this? This is for your own good.",Bob,0.0
5649,14,2,"Well, we've been playing for six hours.",Amy,0.0
5650,14,3,I was about to win.,Amy,0.0
5651,14,4,I was about to win.,Gabe,0.0
5652,14,5,"Well, now we'll never know, because I'm taking this and putting it on a high shelf.",Bob,0.0
5653,14,6,"I don't know, man.",Amy,0.0
5654,14,7,Maybe he's right.,Amy,0.0
5655,14,8,Maybe we did get a little crazy.,Amy,0.0
5656,14,9,Yeah.,Gabe,0.0
5657,14,10,You know my friend Jake? He has the same game at his house.,Gabe,0.0
5658,14,11,"Nah, it's really late.",Amy,0.0
5659,14,12,I know where they hide the spare key.,Gabe,0.0
5660,14,13,Meet you in the car.,Amy,1.0
5661,15,0,"Hey, Kayla, it's P.J.",PJ,0.0
5662,15,1,"It's, like, my fifth message.",PJ,0.0
5663,15,2,Where are you? - She's in the kitchen.,Amy,1.0
5664,15,3,What? What is going on in here? I can explain.,Others,0.0
5665,15,4,"Poopy, I - Don't you 'poopy' me.",PJ,0.0
5666,15,5,"You know, it's not what it looks like.",Others,0.0
5667,15,6,Really? Because it looks like.,PJ,0.0
5668,15,7,You're having a playdate behind my back.,PJ,1.0
5669,15,8,"I'm sorry, but it's Charlie is so cute.",Others,0.0
5670,15,9,"And then one thing led to another No, I think it would be best for everyone if you left.",PJ,0.0
5671,15,10,"Charlie, don't let him do this.",Others,0.0
5672,15,11,Say something.,Others,0.0
5673,15,12,Bye-bye.,Charlie,0.0
5674,15,13,How could you? I sorry.,PJ,0.0
5675,15,14,"Oh, I can't stay mad at you.",PJ,0.0
5676,15,15,I wuv P.J.,Charlie,0.0
5677,15,16,Save it for the mall.,PJ,0.0
5678,15,17,We're going back tomorrow.,PJ,0.0
5679,16,0,"Hey, Charlie, it's your dad here.",Bob,0.0
5680,16,1,I'm filling in for Teddy.,Bob,0.0
5681,16,2,Because she's getting ready for her new job.,Bob,0.0
5682,16,3,"She's working over at hamburger Hank's now, so no more silly octopus costumes for her.",Bob,0.0
5683,16,4,"Dad, I'm ready.",Teddy,0.0
5684,16,5,Can we go? You want to say something to your little sister? No no.,Bob,0.0
5685,16,6,Don't ever go over your texting limit.,Teddy,0.0
5686,16,7,Unless you want to end up like me A dancing hot dog.,Teddy,1.0
5687,16,8,"Good luck, Charlie.",Teddy,0.0
5688,16,9,What she said.,Bob,0.0
5689,17,0,What are you doing here? I'm missing a few things.,Teddy,0.0
5690,17,1,The ball pit was a little light.,Others,0.0
5691,17,2,"You really count? Yes, I really count.",Others,0.0
5692,17,3,You don't become a #4 kids' entertainment purveyor.,Others,0.0
5693,17,4,"In the Denver Metro area without counting! All right, well, we don't have any balls.",Others,1.0
5694,17,5,"Oh really? 'Cause, see, I noticed that your little sister.",Others,0.0
5695,17,6,Had some sticky fingers.,Others,0.0
5696,17,7,Fine.,Teddy,0.0
5697,17,8,I'll ask.,Teddy,0.0
5698,17,9,"Charlie, do you know anything about some missing balls? Is that it, Charlie?",Teddy,1.0
