id,Dialogue_id,Utterance_id,Sentence,Speaker,label
12532,1,159,And my biology teacher and my history teacher - and my math teacher.,other,0
12533,1,160,"All right, picture time.",other,0
12534,1,161,Now smile.,other,0
12535,1,162,It's for the yearbook.,other,0
12536,1,163,I know this is a little unusual.,PJ,0
12537,1,164,I guess I should have told you I was homeschooled.,PJ,0
12538,1,165,Might have been good information to have.,other,0
12539,1,166,"Oh, excuse me.",other,1
12540,1,167,"Well, at least it's not getting any weirder.",PJ,1
12541,1,168,"Hi yee! So what do you think? I, uh Uh No, relax, I've got a different dress hidden in the bushes.",other,1
12542,1,169,"Well, then why are you wearing that one? Teddy, you almost look as beautiful in that dress as I did.",Amy,0
12543,1,170,Never mind.,Spencer,0
12544,1,171,"Okay, picture time.",Teddy,0
12545,1,172,"Okay, back it up.",Amy,0
12546,1,173,You're crushing the ruffles.,Amy,0
12547,1,174,Good one.,Amy,0
12548,1,175,"Okay, over here.",Amy,0
12549,1,176,Over here.,Amy,0
12550,1,177,Over here.,Amy,1
12551,1,178,"Chin down, Spencer.",Amy,1
12552,1,179,"Okay, mom, come on, we have to go.",Teddy,1
12553,1,180,"Okay, have fun.",Amy,0
12554,1,181,"Oh, wait! Wait.",Amy,0
12555,1,182,I almost forgot.,Teddy,0
12556,1,183,I have a surprise.,Teddy,0
12557,1,184,"The matching hat! Oh! Oh, now my head can be as lucky as the rest of me.",Amy,0
12558,1,185,"Hey, excuse me, are you Dr.",Gabe,0
12559,1,186,Karp? - Yes.,other,0
12560,1,187,"Hi, I'm Gabe Duncan.",Gabe,0
12561,1,188,Oh! - Nice to meet you.,Gabe,0
12562,1,189,And this is Charlie.,Gabe,0
12563,1,190,"You know, we're here because she's having a hard time with the new baby thing.",Gabe,0
12564,1,191,"Hey, Charlie, here's the man who can make you happy again.",Gabe,1
12565,1,192,Talk to him.,Gabe,1
12566,1,193,"Will I have a little sister or little brother? Awww, did you hear that? She said, 'a wittle sisto or wittle brudder.",Charlie,0
12567,1,194,' Who can say no to that? I could.,Gabe,0
12568,1,195,"What kind of doctor would I be if I told you without your parents' permission? A doctor who's got a little extra walking around money, if you know what I'm saying.",other,0
12569,1,196,It's not gonna happen.,other,0
12570,1,197,I'll be in the exam room.,other,0
12571,1,198,"Gabe, get the DVD.",other,0
12572,1,199,It's in the file.,other,0
12573,1,200,Okay.,Gabe,0
12574,1,201,Hey.,Gabe,1
12575,1,202,"Hey, Charlie, if you go find the doctor, I'll give you some candy, okay? - Okay.",Gabe,1
12576,1,203,"Okay, come on.",Gabe,1
12577,1,204,Find him.,Gabe,0
12578,1,205,"Oh, no! My 'wittle sisto' has run into the exam room! She can't go in there.",Gabe,0
12579,1,206,"'Daley, Davis.",Gabe,0
12580,1,207,"' Oh, 'duncan.",Gabe,0
12581,1,208,' Got it.,Gabe,0
12582,1,209,"Dad, come on.",Gabe,0
12583,1,210,"Oh, there you are, you little dickens.",Gabe,0
12584,1,211,Where's my candy? Candy.,Charlie,0
12585,1,212,"For running away? Oh, I don't think so.",Gabe,1
12586,1,213,Come on.,Teddy,1
12587,1,214,So how do I look? Amazing.,Teddy,1
12588,1,215,You look incredible.,Spencer,0
12589,1,216,What are we waiting for? Let's get in there and let people see me.,Teddy,0
12590,1,217,"Huh? Oh, who's texting me? Oh, it's P.J.",Teddy,0
12591,1,218,"Well, here's my prom night.",PJ,0
12592,1,219,Turns out taylor is homeschooled.,PJ,0
12593,1,220,So what was supposed to be the greatest night of my life is now the strangest.,PJ,0
12594,1,221,But I guess I shouldn't complain.,PJ,0
12595,1,222,I was voted prom King.,PJ,0
12596,1,223,Poor P.J.,Teddy,1
12597,1,224,It's his senior prom and he's miserable.,Teddy,1
12598,1,225,"Yeah, that's a shame.",Spencer,0
12599,1,226,"Okay, let's go in.",Spencer,0
12600,1,227,"Dr.karp, have you seen the Duncan DVD? - I can't find it.",other,0
12601,1,228,"Amy Duncan? No, Angela Duncan.",other,1
12602,1,229,The one who's having triplets.,other,0
12603,1,230,"Awww, man, I'm never getting my own room.",Gabe,0
12604,1,231,"Hey, look out, everyone.",other,0
12605,1,232,"This prom's officially been crashed! - Yeah, all right! - Yeah, uh-huh! What are you guys doing here? We got your text and your prom looked so unique - Right.",Teddy,0
12606,1,233,That we just had to come.,Teddy,0
12607,1,234,"Yeah, what a relief to be away from all those noisy people, laughing and having fun.",Spencer,0
12608,1,235,This is so much better.,Spencer,1
12609,1,236,"Teddy, you gave up your prom for me? Oh, please.",PJ,1
12610,1,237,Going to prom at regular school is so last year.,Teddy,1
12611,1,238,Thank you.,Teddy,1
12612,1,239,"Hello, P.J., are we in the right place? What's mom doing here? Did you send that text to everybody? Yeah, it was an accident.",Amy,0
12613,1,240,Grandma was getting kinda handsy during the slow dance.,PJ,0
12614,1,241,She can't see me in this dress.,Teddy,0
12615,1,242,Is there another way out of here? - There's a door around the back.,Teddy,1
12616,1,243,"Okay, I'm gonna go change.",Teddy,0
12617,1,244,Cover for me.,Teddy,0
12618,1,245,"Wait - hi, everyone.",Amy,0
12619,1,246,"Hey, hey! Mom, dad, what are you guys doing here? Well, we couldn't go to our prom, so we thought, why not go to yours? Aww, you guys are the best.",PJ,0
12620,1,247,"Hey, there.",Spencer,0
12621,1,248,"Hey, Spencer, - what are you doing here? Where's Teddy? - I don't know.",Amy,1
12622,1,249,"She'll be back in, like, three minutes.",Spencer,0
12623,1,250,"Yeah, speaking of three, honey, we really need to talk.",Bob,0
12624,1,251,I'm back! I'm back.,Teddy,1
12625,1,252,Hi.,Teddy,0
12626,1,253,"Why is your dress on backwards? Okay, all right, mom, the truth is the reason why I didn't wanna wear this dress is because I I just don't like it.",Teddy,0
12627,1,254,What's not to like? On on me.,Amy,0
12628,1,255,"See, the problem with such a beautiful dress is that it only works on you.",Teddy,0
12629,1,256,"No one can do justice to this dress like you, mom.",Teddy,0
12630,1,257,"Teddy, Teddy, Teddy, Teddy.",Amy,0
12631,1,258,"Honey, if you are suggesting that I put that dress and this hat on because we are at a prom at this very moment, well, the answer would be a resounding okay.",Amy,0
12632,1,259,Let's go change.,Amy,0
12633,1,260,Okay.,Teddy,1
12634,1,261,"You don't mind being here? As long as I'm with you, I don't care where we are.",Spencer,1
12635,1,262,"Hey, take a seat, grandma.",other,0
12636,1,263,It's not gonna happen.,other,1
12637,1,264,"I Hope I get to see you again, but I don't know, I'm off to college soon.",Teddy,0
12638,1,265,Where you going? - The rec room.,Spencer,0
12639,1,266,"Honey, this probably isn't what you were expecting to hear at your prom, but you remember the ultrasound - we decided not to look at? - Yes.",Bob,0
12640,1,267,I looked.,Bob,0
12641,1,268,"What?! Oh, Bob.",Amy,0
12642,1,269,"Don't tell me, okay? I don't want to know what we're having.",Bob,0
12643,1,270,"Well, can I at least tell you how many we're having? - What? Honey, we're having triplets.",Bob,0
12644,1,271,"Oh, come on, why wouldn't the doctor tell me? I don't know, but I saw them.",Amy,0
12645,1,272,"One, two, three.",Bob,0
12646,1,273,You mean Seven kids.,Amy,1
12647,1,274,Wow.,Amy,1
12648,1,275,I think I'm gonna hurl.,Amy,0
12649,1,276,Oh! Wow! Look at that.,Bob,0
12650,1,277,She hit the exact same spot.,Bob,0
12651,1,278,"Okay, honey, let's get you to the nurse.",other,0
12652,1,279,"Well, chare, they say you never forget your prom, but I'm gonna try real hard.",Teddy,0
12653,1,280,"P.J., where you going all dressed up? Taylor's graduation.",Teddy,1
12654,1,281,"Back in, like, 20.",PJ,1
12655,1,282,"Turns out, good news, mom's not really having triplets.",Teddy,0
12656,1,283,"Oh, and I took mom's prom dress to the dry cleaners, where it got destroyed.",Teddy,0
12657,1,284,Cost me 10 bucks extra.,Teddy,0
12658,1,285,You'll thank me for it later.,Teddy,0
12659,1,286,"What did you just say? Wish me good luck, Charlie.",Amy,0
12660,1,287,"Hey, Dr.",Gabe,0
12661,1,288,"karp, well, my grandmother has a very important question to ask you.",Gabe,0
12662,1,289,"Hey, grandma.",Gabe,0
12663,1,290,"Well, hello! You're grandma Duncan? Oh, why don't you just call me Gladys? Anywho, I am dying to know if my new grandchild is a boy or a girl.",Bob,0
12664,1,291,I was wondering the same thing about you.,other,0
12665,1,292,Dr.karp.,Bob,0
12666,1,293,"Mom? - Oh hello, son.",Bob,0
12667,1,294,"So she's really is your Yeah, pretty freaky, isn't it? Well, doctor, out with it.",Gabe,0
12668,1,295,"All right, all right, I'll tell you.",other,0
12669,1,296,The new baby is going to be a,other,0
