id,Dialogue_id,Utterance_id,Sentence,Speaker,label
2091,14,3,"Yeah, that was kind of the idea.",Amy,1
2092,14,4,Look at me.,Amy,1
2093,14,5,"Why? What did I ever do to you? You played me, Teddy.",Teddy,0
2094,14,6,You don't think I'm cool at all.,Amy,0
2095,14,7,Why why would you think that? Because I heard you say it.,Amy,0
2096,14,8,When you butt-dialed me.,Amy,0
2097,14,9,"I Oh! Yeah, 'oh'.",Teddy,1
2098,14,10,"I don't know what to say, mom.",Teddy,0
2099,14,11,I'm sorry.,Teddy,0
2100,14,12,That's a start.,Amy,0
2101,14,13,I should have never done that.,Teddy,0
2102,14,14,I feel awful.,Teddy,0
2103,14,15,Now I'm feeling better.,Amy,1
2104,14,16,"Well, do me a favor.",Teddy,0
2105,14,17,"In the future When I do something stupid, Could you just ground me like a normal mom? Oh, Teddy.",Teddy,0
2106,14,18,I think we've established I'll never be a normal mom.,Amy,1
2107,15,0,Van Brundt.,PJ,0
2108,15,1,"Hey, what's up? - Got a new phone.",PJ,0
2109,15,2,"Oh, right, how much do I owe you? Do you know when you get a new phone you can check your old messages? Well, that doesn't sound right.",Others,1
2110,15,3,I heard what you said about me.,Others,1
2111,15,4,"All of it! - Okay, what are you going to do to us? - I'm going to let you choose.",Others,0
2112,15,5,I made a list.,Others,1
2113,15,6,Wow.,PJ,0
2114,15,7,You're pretty organized for a bully.,PJ,1
2115,15,8,"I don't mean to correct you, but there's no 'j' in gouge.",Emmett,1
2116,15,9,Let's go with number five.,PJ,0
2117,15,10,At least it's not painful.,PJ,1
2118,15,11,"Two number fives, please.",PJ,1
2119,15,12,Thank you.,Emmett,1
2120,16,0,We butt-dialed van Brundt.,PJ,1
2121,16,1,I didn't say stop.,Others,1
2122,17,0,"Okay, whirlybird, this is your final mission.",Gabe,0
2123,17,1,Take happy happy horse far far away.,Gabe,1
2124,17,2,"Launch three, two, one.",Gabe,0
2125,17,3,"Yeah, it's going good.",Gabe,0
2126,17,4,No no.,Gabe,0
2127,17,5,"No, whirlybird.",Gabe,0
2128,17,6,"Look out for the power line, no! * I'm a happy happy horse * * happy happy happy horse * * I'm a happy happy horse * * happy happy happy horse * - * I'm a happy happy horse * * happy happy happy horse * * I'm a happy happy horse * * happy happy happy horse.",Gabe,1
2129,18,0,"* Hey, Charlie, so I have a little advice for you.",Teddy,0
2130,18,1,"If you ever want to fool a parent, And make them think they're cool, dad is definitely the way to go.",Teddy,0
2131,18,2,Just ask him about his job and pretend you're interested.,Teddy,0
2132,18,3,Heard that.,Bob,0
2133,18,4,You're grounded.,Bob,1
2134,18,5,Baby monitor! Stupid technology.,Teddy,0
2135,18,6,Heard that too.,Bob,1
2136,18,7,"Yeah, I can't even imagine What kind of gadgets they'll have when you're a teenager, so Good luck, Charlie.",Teddy,1
2137,19,0,"Hey, honey.",Amy,0
2138,19,1,Here we go.,Amy,0
2139,19,2,Careful it's hot.,Amy,0
2140,19,3,I had a little quick question to ask you.,Amy,0
2141,19,4,"Sure, mom, what's up? - Okay, I want you just to be totally honest with me.",Teddy,0
2142,19,5,"I am cooler than Mary Lou Wentz, right? Of course you are, mom.",Amy,1
2143,20,0,Now tell me the truth.,Others,0
2144,20,1,"I am cooler than amy duncan, right? Definitely.",Others,1
2145,21,0,"Hey, sweetheart.",Others,0
2146,21,1,"Yeah, I'm talking to you.",Others,0
2147,21,2,"Listen, we got a problem with your brother.",Others,0
2148,21,3,"Not him, the little one with the big mouth.",Others,0
2149,21,4,You just talking with Charlie? - What? Never mind.,PJ,0
2150,21,5,"Anyway, that little stinker was trying to get rid of me.",Others,0
2151,21,6,I say we get rid of him.,Others,0
2152,21,7,'cause that would make me * a happy happy horse * * happy happy happy horse.,Others,0
2153,21,8,* Stupid horse.,Gabe,1
2154,21,9,"Watch your back, kid.",Others,0
2155,21,10,* I'm a happy happy horse * * happy happy happy horse.*,Others,0
